,frame,ID,centroidX,centroidY,dir,1cm,test,7
5618,539,596.0,2521.0,780.0,-54.46232220802562,110.0,56,0
5619,539,534.0,3247.5,752.25,170.98067756861832,100.0,59,0
5620,539,421.0,2988.5,223.75,-64.84069808396835,110.0,86,0
5621,539,237.0,1235.25,214.5,-57.61932229343078,86.66666666666669,87,1
5622,540,467.0,2959.75,1612.25,-76.5347919051883,113.33333333333334,12,0
5624,540,312.0,2918.25,1267.25,-7.431407971172508,113.33333333333334,26,0
5625,540,402.0,1685.5,1250.0,-28.178590109959174,86.66666666666669,28,1
5626,540,341.0,2389.25,1161.25,-57.011478386365454,110.0,31,0
5629,540,596.0,2516.75,782.0,-58.6097318958122,113.33333333333334,56,0
5630,540,534.0,3248.5,752.25,174.19327309446842,96.66666666666669,59,0
5631,540,421.0,2980.75,225.0,-66.03751102542182,113.33333333333334,84,0
5632,541,467.0,2961.25,1610.25,-76.15930450834438,113.33333333333334,11,0
5633,541,312.0,2912.5,1268.75,-5.117314849972638,106.66666666666669,26,0
5634,541,341.0,2398.5,1156.0,-55.407711312490065,113.33333333333334,31,0
5637,541,596.0,2505.25,779.75,-63.060471936199185,113.33333333333334,57,0
5638,541,534.0,3248.25,752.5,173.55839990066497,103.33333333333334,60,0
5639,541,421.0,2979.5,228.25,-61.975499467929744,113.33333333333334,87,0
5640,541,237.0,1225.5,198.75,-58.81502534126161,73.33333333333334,89,1
5641,542,467.0,2961.0,1610.5,-75.96375653207353,110.0,10,0
5642,542,312.0,2917.5,1265.25,-1.7623910236605125,106.66666666666669,28,0
5643,542,402.0,1683.75,1251.25,-28.539985187959967,86.66666666666669,30,1
5644,542,341.0,2409.25,1149.5,-49.044485574181095,110.0,34,0
5647,542,596.0,2497.5,781.75,-66.46765143909899,113.33333333333334,59,0
5648,542,534.0,3248.0,753.0,172.40535663140858,96.66666666666669,62,1
5649,542,421.0,2978.5,228.5,-59.62087398863166,113.33333333333334,91,0
5652,543,467.0,2960.75,1608.0,-77.30041551040264,113.33333333333334,11,0
5653,543,312.0,2919.75,1255.5,-2.602562202499806,113.33333333333334,30,0
5654,543,402.0,1683.25,1252.0,-30.510237406115557,86.66666666666669,31,1
5655,543,341.0,2413.5,1146.5,-47.20259816176581,110.0,36,0
5658,543,596.0,2490.5,779.75,-68.36911316348207,103.33333333333334,63,0
5659,543,534.0,3248.75,753.25,175.15599962491933,103.33333333333334,69,0
5660,543,421.0,2978.5,232.0,-64.1336432059055,120.0,94,0
5664,544,467.0,2961.25,1606.5,-75.37912601136834,116.66666666666669,10,0
5665,544,312.0,2922.5,1250.75,-1.709814044141531,110.0,27,0
5666,544,341.0,2420.75,1141.75,-38.01894259317021,116.66666666666669,31,0
5668,544,596.0,2485.75,782.25,-71.56505117707798,106.66666666666669,59,0
5669,544,421.0,2980.0,236.25,-62.72323661688632,116.66666666666669,86,0
5672,545,467.0,2963.75,1610.75,-78.07067782276167,116.66666666666669,10,0
5673,545,312.0,2922.0,1249.25,-3.3177811683348435,113.33333333333334,29,0
5674,545,402.0,1683.25,1251.5,-34.41836447905621,86.66666666666669,30,1
5675,545,341.0,2426.0,1144.0,-35.53767779197438,103.33333333333334,36,0
5677,545,596.0,2487.25,783.25,-71.00334584451144,106.66666666666669,61,0
5678,545,534.0,3249.25,752.75,177.18444331578877,103.33333333333334,66,0
5679,545,421.0,2982.5,237.25,-69.2539197243166,123.33333333333334,88,0
5680,545,237.0,1197.5,176.5,-58.240519915187214,76.66666666666667,93,1
5683,546,467.0,2961.75,1612.75,-75.01836742760908,113.33333333333334,11,0
5684,546,402.0,1683.5,1252.5,-27.34987578006988,83.33333333333334,27,1
5685,546,312.0,2919.25,1245.5,-4.332313983188516,113.33333333333334,28,0
5686,546,341.0,2425.0,1147.75,-29.74488129694222,113.33333333333334,31,0
5688,546,626.0,3103.5,1058.0,-112.47943439710312,103.33333333333334,37,0
5690,546,596.0,2487.75,781.75,-69.94390526342458,113.33333333333334,58,0
5691,546,534.0,3249.0,753.5,176.05481377096245,93.33333333333334,62,1
5692,546,421.0,2993.75,241.25,-66.59531044896771,113.33333333333334,89,0
5697,547,467.0,2961.5,1611.75,-74.8141627377987,113.33333333333334,8,0
5698,547,312.0,2921.5,1239.25,-5.2738959573517645,106.66666666666669,25,0
5699,547,341.0,2435.5,1148.25,-23.08513367280828,116.66666666666669,31,0
5700,547,626.0,3103.25,1063.25,-110.65891006330747,96.66666666666669,36,0
5702,547,596.0,2492.25,776.0,-68.52320902045962,110.0,52,0
5703,547,534.0,3249.25,752.75,173.45370921670602,100.0,56,0
5704,547,681.0,2812.5,654.75,-1.9414863909143771,116.66666666666669,61,1
5705,547,421.0,2993.75,240.0,-74.26799521489271,116.66666666666669,81,0
5706,547,237.0,1193.0,162.0,-41.98721249581666,90.0,87,1
5708,548,664.0,2642.25,1670.5,42.6467031338917,93.33333333333334,5,1
5710,548,467.0,2960.75,1611.25,-73.52311860631204,116.66666666666669,11,0
5711,548,312.0,2925.5,1234.25,-5.2738959573517645,106.66666666666669,29,0
5712,548,341.0,2435.75,1147.75,-23.198590513648192,106.66666666666669,35,0
5713,548,596.0,2500.75,774.5,-57.21571913413086,123.33333333333334,59,0
5714,548,534.0,3249.25,752.0,173.75808565258495,106.66666666666669,63,0
5715,548,1419.0,2878.25,419.0,-124.09497795476555,110.0,84,1
5716,548,421.0,2987.25,241.5,-79.69515353123397,120.0,93,0
5719,549,664.0,2649.25,1652.25,37.09283729704154,86.66666666666669,5,1
5720,549,467.0,2959.5,1612.25,-76.34958086524301,113.33333333333334,8,0
5722,549,402.0,1684.0,1251.25,-31.122470196791998,90.0,25,1
5723,549,312.0,2928.75,1228.25,-9.605204155012947,100.0,27,0
5724,549,341.0,2438.25,1145.5,-28.02450053207026,100.0,30,0
5726,549,596.0,2507.5,768.0,-57.17145820858747,116.66666666666669,59,0
5727,549,534.0,3248.5,751.75,174.72610404264825,106.66666666666669,61,0
5728,549,1419.0,2885.75,416.0,-127.30394827798344,110.0,86,1
5729,549,421.0,2986.25,238.75,-75.41108126712538,120.0,92,0
5730,549,237.0,1193.75,147.25,-39.9575489308291,73.33333333333334,96,1
5732,550,664.0,2654.5,1655.25,45.76389846093,83.33333333333334,5,0
5733,550,467.0,2958.75,1610.5,-75.77403610124821,113.33333333333334,8,0
5735,550,402.0,1684.5,1248.5,-32.195733934713246,86.66666666666669,25,1
5736,550,341.0,2438.25,1140.5,-11.14288985833932,106.66666666666669,29,0
5737,550,626.0,3097.75,1073.0,-115.38790629109593,90.0,35,0
5739,550,596.0,2514.5,760.75,-56.08256946302965,110.0,58,0
5740,550,534.0,3248.75,751.75,175.31410016049733,103.33333333333334,59,0
5741,550,681.0,2791.0,655.25,-3.3177811683348435,110.0,64,0
5742,550,1419.0,2882.75,424.75,-125.53767779197436,110.0,81,0
5743,550,421.0,2985.25,237.75,-71.56505117707798,116.66666666666669,87,0
5744,551,467.0,2958.0,1611.75,-75.21727395738435,116.66666666666669,12,0
5746,551,312.0,2904.0,1224.75,-7.236922025968004,106.66666666666669,32,0
5747,551,596.0,2521.25,751.75,-43.75463573323166,103.33333333333334,63,0
5748,551,534.0,3248.75,752.5,175.3893506813394,103.33333333333334,64,0
5749,551,681.0,2785.5,657.0,-5.710593137499642,110.0,68,1
5750,551,1419.0,2879.25,426.25,-122.59258147259926,123.33333333333334,84,0
5751,551,421.0,2981.75,245.25,-77.22875743509856,120.0,88,0
5754,552,664.0,2657.75,1651.25,45.0,90.0,7,0
5755,552,312.0,1685.25,1248.5,-29.638383688151347,86.66666666666669,28,1
5756,552,312.0,2914.75,1214.5,-2.602562202499806,110.0,31,0
5758,552,596.0,2512.75,745.25,-41.26860300083956,103.33333333333334,63,0
5759,552,681.0,2778.0,654.75,-6.809050179613405,106.66666666666669,73,0
5760,552,1419.0,2877.25,426.0,-123.25436657471208,120.0,87,0
5761,552,421.0,2986.75,245.0,-68.47739989209293,120.0,92,0
5763,552,237.0,1189.25,134.25,-35.2724214485984,86.66666666666669,97,1
5765,553,664.0,2657.0,1647.0,36.02737338510361,93.33333333333334,5,0
5766,553,467.0,2955.75,1610.0,-77.30041551040264,116.66666666666669,7,0
5768,553,402.0,1685.0,1245.5,-27.40757543781841,83.33333333333334,26,1
5769,553,312.0,2923.25,1207.0,-4.763641690726177,103.33333333333334,28,0
5770,553,341.0,2438.5,1125.75,6.225829064425769,103.33333333333334,32,0
5771,553,626.0,3096.0,1074.5,-124.15969454566944,93.33333333333334,37,0
5772,553,534.0,3248.25,752.75,173.45370921670602,106.66666666666669,60,0
5773,553,596.0,2523.5,735.5,-35.134193056915635,106.66666666666669,62,0
5774,553,681.0,2774.0,656.25,-10.459909092929127,100.0,67,0
5775,553,1419.0,2873.5,419.5,-120.96375653207352,120.0,81,0
5776,554,664.0,2656.75,1643.0,32.39984017391933,93.33333333333334,9,0
5777,554,467.0,2955.75,1609.5,-72.7839264122093,113.33333333333334,12,0
5779,554,402.0,1686.0,1247.0,-28.07248693585296,90.0,30,0
5780,554,312.0,2936.25,1201.25,-11.309932474020215,106.66666666666669,32,0
5781,554,311.0,2904.25,1140.25,-45.0,66.66666666666667,33,1
5782,554,626.0,3095.75,1072.75,-120.96375653207352,90.0,43,0
5784,554,596.0,2528.5,735.25,-30.815705751729194,106.66666666666669,67,0
5785,554,681.0,2765.0,661.25,-11.888658039627973,110.0,73,0
5786,554,1419.0,2858.75,420.75,-116.2586595548073,120.0,85,0
5788,555,697.0,2735.75,1766.5,-52.63333058723129,63.33333333333334,0,1
5789,555,664.0,2656.0,1643.0,31.6075022462489,103.33333333333334,7,0
5790,555,467.0,2951.75,1614.5,-69.88741171092452,113.33333333333334,8,0
5792,555,402.0,1685.25,1246.0,-27.37770277133173,83.33333333333334,28,1
5794,555,534.0,3248.75,752.5,175.3893506813394,103.33333333333334,62,0
5795,555,596.0,2537.75,733.5,-26.56505117707799,113.33333333333334,63,0
5796,555,781.0,3048.25,735.25,168.6900675259798,63.33333333333334,64,0
5797,555,681.0,2759.0,664.25,-13.828650972280155,106.66666666666669,67,0
5798,555,1419.0,2856.0,421.75,-114.37646861667477,116.66666666666669,81,1
5800,556,664.0,2657.0,1644.25,36.30449712257524,103.33333333333334,7,1
5801,556,467.0,2951.25,1612.0,-73.83550084774309,113.33333333333334,9,0
5803,556,402.0,1686.0,1245.0,-28.07248693585296,90.0,31,1
5805,556,626.0,3098.0,1072.0,-119.74488129694221,90.0,39,1
5806,556,596.0,2548.0,729.0,-24.775140568831922,86.66666666666669,62,0
5807,556,681.0,2756.0,669.75,-20.854458039578347,103.33333333333334,63,0
5808,556,1419.0,2846.75,415.25,-105.83238662042221,126.66666666666669,85,0
5809,556,421.0,2999.25,269.25,-95.19442890773479,113.33333333333334,90,0
5810,556,237.0,1164.25,130.5,-44.14490260373328,70.0,95,1
5811,557,664.0,2656.75,1639.0,32.39984017391933,96.66666666666669,8,1
5812,557,467.0,2949.75,1615.0,-68.47739989209293,113.33333333333334,9,0
5814,557,402.0,1685.75,1246.25,-28.539985187959967,86.66666666666669,30,1
5816,557,985.0,3102.5,1068.75,57.05078488340957,93.33333333333334,44,1
5818,557,534.0,3248.5,752.5,174.47245984834385,96.66666666666669,65,0
5819,557,681.0,2753.5,676.0,-26.56505117707799,113.33333333333334,71,0
5820,557,1419.0,2848.75,411.75,-103.46520809481173,120.0,85,0
5821,557,421.0,2998.25,278.5,-94.69868051729944,123.33333333333334,91,0
5823,557,237.0,1164.75,131.0,-54.323591778138024,80.0,99,1
5825,558,664.0,2656.25,1639.25,30.323606862549987,93.33333333333334,8,0
5826,558,467.0,2953.5,1615.75,-71.8109543003487,110.0,10,0
5828,558,402.0,1686.25,1246.0,-27.37770277133173,86.66666666666669,28,1
5830,558,534.0,3248.75,752.5,175.3893506813394,100.0,60,0
5831,558,596.0,2563.0,728.5,-19.02560603756868,100.0,63,0
5832,558,681.0,2748.75,678.25,-31.551384948313483,106.66666666666669,66,0
5833,558,1419.0,2849.5,405.5,-110.3764352138364,96.66666666666669,81,0
5834,558,421.0,3006.0,284.5,-100.43747535111821,123.33333333333334,89,0
5836,558,237.0,1163.25,131.25,-57.20046872738079,83.33333333333334,94,1
5837,559,664.0,2651.75,1638.5,29.638383688151347,96.66666666666669,7,0
5838,559,402.0,1685.75,1244.75,-27.71850162818336,83.33333333333334,34,1
5839,559,341.0,2431.5,1101.25,-32.6805547433634,90.0,44,0
5841,559,534.0,3248.0,752.25,172.76307797403197,106.66666666666669,69,0
5842,559,596.0,2575.5,726.25,-8.74616226255521,103.33333333333334,71,0
5844,559,681.0,2748.75,679.0,-32.00538320808349,100.0,75,0
5845,559,1419.0,2849.0,403.75,-103.28486648490221,116.66666666666669,93,0
5846,559,421.0,3008.25,295.5,-109.60408815082943,126.66666666666669,98,0
5848,559,237.0,1156.25,132.5,-57.61932229343078,83.33333333333334,103,1
5849,560,664.0,2645.5,1636.5,25.70995378081127,100.0,7,0
5850,560,467.0,2955.0,1618.25,-72.8380811971347,106.66666666666669,8,0
5851,560,402.0,1686.0,1244.25,-29.310007070916125,83.33333333333334,29,1
5852,560,312.0,2969.25,1199.25,16.29404745659891,110.0,30,0
5853,560,341.0,2432.25,1093.5,-20.28255908891661,86.66666666666669,39,0
5855,560,626.0,3103.0,1070.0,-121.60750224624891,86.66666666666669,43,1
5856,560,534.0,3248.5,752.25,174.5596679689945,103.33333333333334,63,0
5857,560,596.0,2585.25,725.5,-11.842076115327766,103.33333333333334,65,0
5858,560,681.0,2748.5,677.75,-28.354961785324058,110.0,68,0
5859,560,1419.0,2845.0,404.0,-107.52556837372288,103.33333333333334,85,0
5860,560,421.0,3007.75,307.5,-110.11258828907549,126.66666666666669,92,0
5862,560,237.0,1148.5,132.75,-57.2647737278924,83.33333333333334,98,1
5863,561,664.0,2641.5,1641.5,22.750976342787638,93.33333333333334,9,0
5864,561,467.0,2953.5,1619.25,-73.30075576600639,106.66666666666669,10,0
5865,561,402.0,1686.25,1244.0,-25.79602649449995,86.66666666666669,27,1
5867,561,534.0,3248.25,752.25,173.65980825409008,103.33333333333334,57,0
5868,561,681.0,2746.75,677.5,-31.108808828545147,110.0,63,0
5869,561,1419.0,2841.75,404.25,-101.9293221772383,113.33333333333334,80,0
5870,561,421.0,3009.5,312.0,-110.72555886556054,120.0,86,0
5872,562,467.0,2951.0,1618.25,-69.81419699053515,110.0,12,0
5874,562,697.0,3275.0,1247.0,-130.23635830927378,70.0,32,0
5875,562,402.0,1686.25,1243.5,-26.56505117707799,86.66666666666669,33,1
5876,562,312.0,2961.25,1199.5,21.630886836517924,96.66666666666669,34,0
5877,562,341.0,2436.25,1090.5,-22.782405730481692,83.33333333333334,44,0
5879,562,626.0,3101.75,1070.75,-117.80145877993414,90.0,48,0
5880,562,534.0,3248.75,753.0,175.23635830927378,100.0,69,0
5881,562,681.0,2746.0,679.0,-32.7352262721076,106.66666666666669,71,0
5882,562,421.0,3007.5,315.5,-113.19859051364818,120.0,87,0
5883,563,664.0,2630.5,1646.25,12.154941697222231,90.0,5,0
5884,563,467.0,2953.75,1621.0,-68.47739989209293,110.0,7,0
5886,563,402.0,1686.5,1243.25,-26.18811069748085,86.66666666666669,29,1
5887,563,341.0,2432.5,1085.25,-26.053495310490952,80.0,39,1
5889,563,534.0,3248.75,752.5,175.3893506813394,106.66666666666669,63,0
5890,563,596.0,2610.0,731.5,10.304846468766033,113.33333333333334,64,0
5891,563,681.0,2743.25,681.5,-37.20792192178156,110.0,65,0
5892,563,1419.0,2842.25,396.75,-103.10920819815428,116.66666666666669,84,0
5893,563,421.0,3006.0,328.25,-113.29456325389442,103.33333333333334,88,1
5895,564,664.0,2626.0,1646.75,6.809050179613405,100.0,6,0
5896,564,467.0,2955.5,1621.75,-71.8109543003487,103.33333333333334,8,0
5898,564,402.0,1686.25,1242.75,-22.963773059854557,86.66666666666669,28,1
5900,564,534.0,3248.5,752.25,174.5596679689945,106.66666666666669,62,0
5901,564,596.0,2615.5,731.0,12.339087278326195,110.0,64,0
5903,564,421.0,3005.25,341.75,-111.66595872329023,110.0,90,0
5904,564,237.0,1120.25,130.5,-57.61932229343078,80.0,97,1
5905,565,467.0,2954.0,1621.5,-72.07208023799276,110.0,7,1
5907,565,402.0,1686.5,1243.5,-25.70995378081127,90.0,28,1
5909,565,534.0,3249.0,752.75,176.24827092947402,103.33333333333334,66,0
5910,565,681.0,2741.5,687.25,-45.62959860841027,106.66666666666669,71,0
5911,565,1419.0,2840.5,397.5,-97.69605172201658,123.33333333333334,86,0
5912,565,1419.0,2841.5,397.75,-97.32640666016954,120.0,87,0
5913,565,421.0,3005.75,338.5,-110.11258828907549,120.0,89,0
5914,565,237.0,1115.25,126.75,-50.04245106917092,93.33333333333334,98,1
5915,566,467.0,2952.75,1622.25,-69.5377284765778,106.66666666666669,7,0
5916,566,697.0,3252.0,1261.5,-126.86989764584402,66.66666666666667,29,0
5917,566,534.0,3248.5,752.5,174.47245984834385,106.66666666666669,64,0
5918,566,596.0,2635.0,728.5,11.689369175439193,106.66666666666669,66,0
5919,566,681.0,2739.75,691.25,-50.710593137499636,116.66666666666669,67,0
5920,566,1419.0,2838.75,391.25,-98.80679269443532,120.0,84,0
5921,567,467.0,2952.75,1623.25,-66.59531044896771,106.66666666666669,6,0
5923,567,402.0,1687.0,1242.75,-28.474203610074362,90.0,25,1
5924,567,312.0,2983.0,1201.25,27.847578259788165,96.66666666666669,28,0
5926,567,534.0,3248.75,752.25,175.4622274920934,103.33333333333334,61,0
5927,567,596.0,2635.0,732.25,10.459909092929127,113.33333333333334,62,0
5928,567,681.0,2740.0,692.75,-50.41186915231703,113.33333333333334,64,0
5929,567,421.0,3008.75,320.5,-111.80140948635182,120.0,89,0
5931,568,312.0,2984.75,1199.25,34.91940201245768,100.0,28,0
5933,568,534.0,3249.25,752.75,173.45370921670602,106.66666666666669,62,0
5934,568,681.0,2737.25,692.5,-49.044485574181095,116.66666666666669,65,0
5935,568,1419.0,2830.5,394.75,-99.96380418990721,116.66666666666669,83,0
5937,568,421.0,3004.5,320.25,-112.72973207994471,123.33333333333334,86,0
5939,569,402.0,1686.75,1242.75,-24.590117166196013,90.0,30,0
5941,569,534.0,3248.5,753.0,174.28940686250039,103.33333333333334,63,0
5942,569,681.0,2736.25,693.75,-52.96961039432136,113.33333333333334,65,0
5943,569,1419.0,2826.0,402.5,-97.49585763972986,120.0,79,0
5944,569,421.0,3004.75,322.25,-114.82934658814962,126.66666666666669,84,0
5947,570,467.0,2955.75,1623.0,-71.32329826780989,106.66666666666669,9,0
5948,570,312.0,2999.75,1196.0,36.209456817186066,86.66666666666669,31,0
5951,570,681.0,2734.75,693.5,-47.95077910900635,103.33333333333334,61,0
5952,570,1419.0,2826.0,396.25,-95.5529710330368,120.0,80,0
5953,570,421.0,2999.5,329.5,-113.19859051364818,120.0,82,0
5956,571,467.0,2951.25,1624.75,-68.62937773065681,103.33333333333334,11,1
5957,571,402.0,1686.5,1242.0,-23.428692808745406,86.66666666666669,33,1
5958,571,312.0,3003.25,1191.75,38.01894259317021,86.66666666666669,34,0
5960,571,534.0,3249.0,753.0,176.18592516570962,103.33333333333334,62,0
5961,571,681.0,2734.0,693.0,-47.489552921999156,103.33333333333334,66,0
5962,571,1419.0,2825.5,398.0,-96.51980175165701,123.33333333333334,86,0
5963,571,421.0,3000.75,332.5,-116.90609345593685,126.66666666666669,90,0
5965,571,237.0,1056.75,123.25,-61.69924423399363,70.0,100,1
5968,572,467.0,2949.25,1623.25,-67.71441235316725,103.33333333333334,10,1
5969,572,312.0,3004.25,1189.75,45.0,83.33333333333334,35,0
5971,572,534.0,3249.0,753.0,176.18592516570962,103.33333333333334,68,0
5972,572,596.0,2609.5,720.25,-9.950626687951603,80.0,69,0
5973,572,681.0,2734.75,690.75,-47.33730585912382,110.0,74,0
5974,572,1419.0,2823.5,400.75,-97.32640666016954,123.33333333333334,92,0
5975,572,421.0,3000.5,337.75,-124.28687697720898,120.0,96,1
5977,572,237.0,1050.5,123.0,-69.14554196042165,66.66666666666667,105,1
5981,573,467.0,2950.0,1623.25,-72.8380811971347,100.0,6,0
5982,573,402.0,1686.75,1242.0,-25.74070835623284,90.0,28,1
5984,573,534.0,3248.75,752.75,175.31410016049733,103.33333333333334,61,0
5985,573,596.0,2602.0,725.25,-13.0552472237966,113.33333333333334,62,0
5986,573,681.0,2736.5,685.0,-41.49646835521554,103.33333333333334,65,0
5987,573,1419.0,2814.0,407.25,-98.23561932420952,123.33333333333334,82,0
5988,573,421.0,3002.5,343.75,-117.8596506952423,113.33333333333334,85,0
5990,573,237.0,1043.75,124.5,-56.309932474020215,86.66666666666669,94,1
5994,574,467.0,2948.0,1624.5,-69.07549825507883,100.0,9,1
5995,574,311.0,1686.75,1242.75,-24.590117166196013,93.33333333333334,33,1
5996,574,312.0,3010.75,1188.5,46.668337448293315,73.33333333333334,36,0
5997,574,626.0,3112.75,1069.75,-122.90524292298792,86.66666666666669,45,0
5999,574,534.0,3248.75,753.0,175.23635830927378,100.0,69,0
6000,574,681.0,2736.75,676.0,-32.00538320808349,103.33333333333334,73,0
6001,574,421.0,3005.0,347.25,-119.83553910026156,116.66666666666669,93,0
6003,574,237.0,1036.5,134.25,-59.23728046576109,90.0,102,1
6006,575,311.0,1686.75,1242.5,-24.962789830807015,90.0,31,1
6007,575,312.0,3014.0,1188.75,45.55625222708068,73.33333333333334,33,1
6009,575,596.0,2594.75,724.25,-21.974507991471963,110.0,70,0
6010,575,681.0,2736.75,669.75,-34.46081627137177,93.33333333333334,74,1
6011,575,421.0,3008.5,351.0,-121.21840276434637,113.33333333333334,92,0
6015,576,393.0,2946.25,1623.75,109.39781244855824,106.66666666666669,8,1
6016,576,312.0,3015.25,1186.75,45.0,70.0,32,0
6018,576,626.0,3114.5,1067.5,-124.2157021324374,90.0,41,1
6020,576,596.0,2594.25,722.25,-22.285587646832766,110.0,64,0
6021,576,681.0,2735.25,663.75,-30.96375653207352,103.33333333333334,68,0
6022,576,1419.0,2799.75,397.75,-87.82525588538996,123.33333333333334,81,0
6023,576,421.0,3002.75,356.5,-126.13537661158922,116.66666666666669,83,0
6027,577,467.0,2944.75,1623.5,-70.75047412731827,96.66666666666669,9,0
6028,577,402.0,1687.25,1241.75,-27.80145877993413,93.33333333333334,33,1
